Project code	ALMA source name	Ra	Dec	Band	Cont. sens.	Frequency support	Release date	Publications	Ang. res.	Min. vel. res.	Array	Mosaic	Max. reco. scale	FOV	Scientific category	Science keyword	Int. Time	Gal. lon.	Gal. lat.	Min. freq. res.	Pol products	L5 BL	L80 BL	Obs. date	PI name	SB name	Proposal authors	Line sens. (10 km/s)	PWV	Group ous id	Member ous id	Asdm	Project title	Type	Scan intent	QA2 Status	Collections	Footprint
2017.1.00964.S	NGC3504	165.7965954294555	27.9724036111115	6	0.013024243494318813	[226.56..228.55GHz,31250.00kHz,0.38mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [228.43..230.31GHz,1128.91kHz,0.41mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [240.52..242.50GHz,31250.00kHz,0.43mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [242.77..244.75GHz,31250.00kHz,0.43mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum]	2018-11-29	4	0.034121085407438106	1.4693808002459974	12m		0.916163907966946	24.709387303546112	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	2794.176	204.6030009329745	66.03998009734265	1128.8154939202675	 XX YY	281.54324	4414.2188	2017-10-24	Nguyen, Dieu	NGC3504_a_06_TM1	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.3847698040571028	0.7503407001495361	uid://A001/X1288/Xba5	uid://A001/X1288/Xba6	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 165.796595 27.972404 0.003432)
2017.1.00964.S	NGC5253	204.9832159608563	-31.640107222238885	6	0.010960249254658654	[227.41..229.39GHz,31250.00kHz,0.33mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [229.29..231.16GHz,1128.91kHz,0.34mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [241.43..243.41GHz,31250.00kHz,0.36mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [243.68..245.66GHz,31250.00kHz,0.36mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum]	2018-12-11	4	0.07407248986783291	1.4640108592194971	12m		2.085995760328827	24.617812024106655	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	2685.312	314.8602611535256	30.105850593603396	1128.8610997106382	 XX YY	123.19479	2025.8496	2017-11-19	Nguyen, Dieu	NGC5253_a_06_TM1	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.3277263974245361	0.40494656562805176	uid://A001/X1288/Xbc3	uid://A001/X1288/Xbc4	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 204.983216 -31.640107 0.003419)
2017.1.00964.S	NGC3049	148.7069501281969	9.271112500004037	6	0.0107970921839523	[226.60..228.59GHz,31250.00kHz,0.32mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [228.47..230.35GHz,1128.91kHz,0.34mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [240.59..242.57GHz,31250.00kHz,0.35mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [242.83..244.82GHz,31250.00kHz,0.36mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum]	2018-12-22	4	0.03948433237536222	1.469135287850273	12m		1.3420518654804119	24.703754398265566	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	2667.168	227.56582238447606	44.72268022636373	1128.8220935450531	 XX YY	192.15425	3813.7556	2017-11-10	Nguyen, Dieu	NGC3049_a_06_TM1	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.31927120364983946	0.36360856890678406	uid://A001/X1288/Xb9f	uid://A001/X1288/Xba0	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 148.706950 9.271113 0.003431)
2017.1.00964.S	NGC3504	165.79659542941968	27.9724036111204	6	0.02179413319671856	[226.56..228.55GHz,31250.00kHz,0.64mJy/beam@10km/s,0.04uJy/beam@native, XX YY,continuum] U [228.43..230.31GHz,1128.91kHz,0.69mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line] U [240.52..242.50GHz,31250.00kHz,0.72mJy/beam@10km/s,0.05uJy/beam@native, XX YY,continuum] U [242.77..244.75GHz,31250.00kHz,0.72mJy/beam@10km/s,0.05uJy/beam@native, XX YY,continuum]	2019-01-31	4	0.20065563262611036	1.4693803793441196	12m		5.305271798386692	24.70938676728462	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	1542.24	204.60300093294677	66.03998009731177	1128.8151882436352	 XX YY	48.61952	750.62897	2018-01-01	Nguyen, Dieu	NGC3504_a_06_TM2	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.6437891418963309	1.3618054389953613	uid://A001/X1288/Xba5	uid://A001/X1288/Xba8	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 165.796595 27.972404 0.003432)
2017.1.00964.S	NGC4414	186.6128070578285	31.223649166666714	6	0.015109160037331676	[227.17..229.15GHz,31250.00kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [229.05..230.93GHz,1128.91kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [241.18..243.16GHz,31250.00kHz,0.51mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [243.42..245.41GHz,31250.00kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum]	2019-02-14	4	0.22383862453491823	1.46541928924096	12m		5.318852564263587	24.643531760826363	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	1753.92	174.53853038076159	83.18179226366863	1128.7909670248557	 XX YY	48.366127	671.09283	2018-01-05	Nguyen, Dieu	NGC4414_a_06_TM2	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.4552522328069054	0.437452495098114	uid://A001/X1288/Xbbd	uid://A001/X1288/Xbc0	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 186.612807 31.223649 0.003423)
2017.1.00964.S	5-NGC3773	174.55395833422773	12.111898574748588	6	0.011497142901020217	[226.96..228.95GHz,31250.00kHz,0.34mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [228.84..230.72GHz,1128.91kHz,0.36mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [240.97..242.95GHz,31250.00kHz,0.38mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum] U [243.21..245.19GHz,31250.00kHz,0.38mJy/beam@10km/s,0.02uJy/beam@native, XX YY,continuum]	2019-02-15	4	0.054511995871826466	1.4667427147562604	12m		1.321740030409628	24.66550581842702	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	2957.472	250.5367711733386	67.19311996669411	1128.7973175185205	 XX YY	194.80508	2758.1167	2017-11-26	Nguyen, Dieu	5-NGC377_a_06_TM1	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.3411053487430231	0.7013524770736694	uid://A001/X1296/X6f0	uid://A001/X1296/X6f1	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 174.553958 12.111899 0.003426)
2017.1.00964.S	NGC3049	148.7069501281998	9.271112500003428	6	0.015699742744954816	[226.62..228.60GHz,31250.00kHz,0.47mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [228.49..230.36GHz,1128.91kHz,0.47mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [240.57..242.56GHz,31250.00kHz,0.52mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [242.82..244.81GHz,31250.00kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum]	2019-10-09	4	0.33248055133396687	1.4691257970511495	12m		11.09224098013514	24.703581007546422	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	1451.52	227.5658223844788	44.7226802263659	1128.8804870634897	 XX YY	23.248608	452.9063	2018-09-18	Nguyen, Dieu	NGC3049_a_06_TM2	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.4725353335463746	0.4298059940338135	uid://A001/X1288/Xb9f	uid://A001/X1288/Xba2	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 148.706950 9.271113 0.003431)
2017.1.00964.S	5-NGC3773	174.55395833423108	12.111898574748663	6	0.01807241863522276	[226.96..228.95GHz,31250.00kHz,0.54mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [228.84..230.72GHz,1128.91kHz,0.57mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line] U [240.97..242.95GHz,31250.00kHz,0.59mJy/beam@10km/s,0.04uJy/beam@native, XX YY,continuum] U [243.21..245.19GHz,31250.00kHz,0.60mJy/beam@10km/s,0.04uJy/beam@native, XX YY,continuum]	2019-10-15	4	0.29976951583807776	1.4668583298332953	12m		5.894077552928309	24.665505358232853	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	1693.44	250.53677117334428	67.1931199666965	1128.8843335957715	 XX YY	43.684814	501.55347	2018-09-23	Nguyen, Dieu	5-NGC377_a_06_TM2	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.5383755020965036	0.9184783697128296	uid://A001/X1296/X6f0	uid://A001/X1296/X6f3	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Circle ICRS 174.553958 12.111899 0.003426)
2017.1.00964.S	NGC3593	168.65458333332748	12.817675000005774	6	0.03869724438303595	[229.12..230.99GHz,1128.91kHz,0.60mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line]	2019-10-18	4	0.289034209327056	1.4770862861558076	12m		9.19616901335678	25.311109397463028	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	3205.44	240.42916042904926	63.21152056680657	1128.8717043339414	 XX YY	40.936573	480.93942	2018-09-23	Nguyen, Dieu	NGC3593_a_06_TM2	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.6048881778960035	1.2151670455932617	uid://A001/X1288/Xbab	uid://A001/X1288/Xbae	2	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	PASS		UNION ( Polygon ICRS 168.654810 12.821183 168.656118 12.820856 168.657211 12.820081 168.657935 12.818969 168.658181 12.817454 168.657743 12.815981 168.656881 12.814966 168.655697 12.814332 168.654357 12.814167 168.653048 12.814494 168.651955 12.815269 168.651155 12.816589 168.650985 12.817896 168.651424 12.819369 168.652285 12.820384 168.653469 12.821018)
2017.1.00964.S	NGC4402	186.5315092405883	13.113274166670546	6	0.017612651721720943	[227.52..229.50GHz,31250.00kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,continuum] U [229.43..231.30GHz,1128.91kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [241.57..243.55GHz,31250.00kHz,0.59mJy/beam@10km/s,0.04uJy/beam@native, XX YY,continuum] U [243.82..245.80GHz,31250.00kHz,0.58mJy/beam@10km/s,0.04uJy/beam@native, XX YY,continuum]	2019-10-21	4	0.28531504150665304	1.4631576632684629	12m		4.703862177719339	24.60459689571516	Galaxy evolution	Surveys of galaxies, Galactic centres/nuclei	1572.48	278.7870964594007	74.78573571994782	1128.8908584560513	 XX YY	54.603188	525.6616	2018-09-23	Nguyen, Dieu	NGC4402_a_06_TM2	Greene, Jenny; Seth, Anil; Onishi, Kyoko; Nyland, Kristina; Nguyen, Phuong; Iguchi, Satoru; Bureau, Martin; den Brok, Mark; Dinh, Trung; Davis, Timothy; Neumayer, Nadine;	0.5307995204279482	0.9350064992904663	uid://A001/X1288/Xbb7	uid://A001/X1288/Xbba	1	Weighing Black Hole Masses in Low-Mass Galaxies	S	TARGET	SEMIPASS		UNION ( Circle ICRS 186.531509 13.113274 0.003417)
